PC1,PC2,PC3,PC4,PC5,PC6,PC7,Churn_Label,Next_Month_Spend_Label
-0.7024392851046005,2.635059914261952,-0.4120684199005906,-1.097654597324247,0.2631144643787039,0.11254261207132013,-0.46307175268700584,0,70
1.4157610139111794,-0.5883123079122818,-1.2569573446528894,0.9440942163379796,0.2535834354771726,0.6982011510237158,-0.5595649930115161,0,57
1.2055703158291033,0.5295005008539087,0.5265748945347763,2.545517057889011,-3.1332044717441714,-0.07689116374996875,-0.5338721236725548,0,63
1.0239933182046321,-0.8370447814300276,-0.908592746978507,-0.7274200791879789,0.10088840008574809,0.780154934943811,0.4171680003657722,0,41
-1.8272078445244895,0.5486789322092518,-0.22060115206154796,-0.07037309893522517,-0.3142554837125219,-0.04079222230052261,-0.5064452772510528,0,53
-1.9085265245832603,-2.3241728036777256,0.04719570225203275,0.9237821457865031,0.7970221641010669,0.5136735218785173,0.40629620794795385,1,4
0.6989325510940936,-0.7389499367164557,0.6774634931131848,1.3079261711799912,0.4621376673922839,-0.8003430312040669,-0.5328381105333022,1,38
-2.0752350244033875,-0.4854441203274647,-0.642700428571097,-0.5653589605909498,-1.3573542445017555,-0.029417114326718407,0.44308781813470877,0,45
-1.8978693759833827,-2.102951077723883,-0.6720533709332774,0.8657031405022019,0.2632010771445545,-0.17447004079054762,-0.593044854218076,0,11
0.44990457747780954,2.9048167737738373,1.6162274431625656,-1.1755058106316931,0.05399490128700535,0.14591321129961474,-0.3780922757988864,1,99
1.4002012931901082,0.5592021527367174,-0.10239011624239674,-0.8256421741021858,0.8251660768167635,-0.6002194838016901,0.5119379023547068,1,62
-0.1528158647073792,0.540050451736653,1.5264579104436506,-0.8918060587498837,0.08095805430771061,0.05087092111640378,0.5525076602931216,1,54
0.41911977832578323,2.2514092162591006,1.1095611193098915,-1.536478845538863,0.9236981289372612,-0.5570644252133363,-0.4093178128256942,1,87
-0.606384112920926,-1.3152421695714165,-0.3949198695683565,-0.878074562185709,0.23174562941690927,-0.7017637156685148,0.4169571916814937,0,22
-0.10634918918367696,-0.41975783843293146,0.15968468133730018,-0.6358896812254267,-2.3610880798997513,-0.6522900868106187,-0.5906390157014249,0,29
-0.9380500524759834,1.326665039452948,-0.8641534099268615,0.7490650187621228,0.4183866307418589,-0.7539934521479275,-0.5302579297136725,0,60
0.27166372677586254,2.930410858201253,1.229028972097441,-0.8233518859337966,0.14649827552349803,0.8333677853085677,-0.4172800399754756,1,97
-2.934279053123611,-0.8449220203522111,-0.8813056840219863,-0.11252830253716707,-1.1131193983997618,0.6145977202447397,-0.61993128408198,0,17
0.6630743766644289,1.5526975886210563,-0.011120695425647838,-0.762797567491325,-0.7416967097334056,0.11969837653062225,0.5249116576799591,0,80
-0.6791802638248828,0.5459990131827663,-1.96741093149112,0.46787473850939315,0.8029338866226995,0.6777329834960684,-0.5564396854495504,0,58
-1.095469719572453,0.9067747380705601,-0.4660858584390618,-1.105982771584036,-0.03928359676547784,0.7685430774468178,0.4880444151470872,0,61
1.9860412125874665,-0.6091802044836736,2.130846165949099,1.1533079202460348,-2.0175169000862883,-0.011456708415631367,-0.4921607834868908,1,57
-0.8069444321625957,-1.9722410755290303,-0.9699880201141253,0.3581277373870555,-0.4883935711397768,-0.08111096862438967,0.3946531789758366,0,11
2.2090935627794344,0.5056036831553902,0.8345282180552104,0.4062925331612217,1.3464014177827428,0.04381980377552157,-0.43533599297211245,1,64
-0.5815017407766007,-1.145399869725392,1.934063222292542,1.7396842077329244,-0.0059178026350920135,0.5294312528586844,0.47471142587562143,1,16
-1.731632643093113,-0.6988553701123368,1.8097511906122796,-0.26733025267658733,-0.92584067162246,0.6427995538796996,0.4748739156462506,1,32
2.0530038319130153,0.2856093339661219,0.091745686848052,0.04954182237298506,2.0309409526190807,0.05294367587070624,-0.4502041420041362,1,71
-0.21376864588523162,1.2554839830255777,-0.061789913804328946,1.2045875741942795,-0.09392360351331636,-0.7628131703757564,-0.5017658006196163,1,68
-0.47684179905222496,0.29051367178105936,-0.29119515099003246,0.01472476271363839,1.5230020432890696,-0.026272001548858354,-0.4807720650192821,1,64
1.2353202050140344,0.7000324068197622,0.07002075349787235,-0.677239426477172,1.1369595722601817,-0.6212812285121445,-0.49046338756247826,1,59
-0.3522498655477568,2.5646815297832695,-0.16543214227650582,-1.6698038355012481,-0.20835629380991275,-0.5454699645314549,0.5417007997440573,0,96
0.4466144345523583,2.512469744907842,1.6809089200269476,0.5520297417143097,-1.211375433813798,0.04088063703601477,-0.39763865269305015,1,92
0.29687968306948687,-1.4544782777799181,0.9758202198866134,-0.8833780643740745,-0.46676512695079336,0.024873267597734026,0.4548928468652297,1,20
0.8285099972857483,0.5729513909156577,-0.7835866344233067,-0.7540953645488427,-1.3788473451764314,0.1137490896983428,0.4528098709109658,0,58
0.4729480080464968,-0.08861072033515967,-0.4075282173767303,-0.31135122069880955,1.01466212469445,0.741642619084157,-0.5229636126392173,0,55
2.713082175336083,0.9730418509014539,-1.3861471779777093,0.1635879981261495,-0.46914172374771407,-0.5817713702994924,0.4596556156820706,0,80
-1.9590871045107223,1.0744359354304196,-0.9141666917683657,0.3863485651482175,1.4374961500078194,0.6345251638929241,0.509822397414966,0,69
1.2537905162061014,-1.3007343064808767,-1.388234895976895,-0.8856799252259979,-0.4873542669816349,0.7948573122607765,0.40179929382663115,0,45
-1.1388699273956677,-0.08292104072486217,-0.9767068328663757,-0.1521317853136746,-0.9855718341322925,-0.013946787918868716,0.45558907715575003,0,50
-0.8833342622261462,-0.09407763597114313,0.9423612992495325,0.5610490106722296,1.2932138243913875,0.6147253007166684,-0.5123433361812932,1,31
0.27592084176157805,0.888836300358091,0.27414585884637777,2.4145473314924653,-1.8088927929436514,-0.10675244261523531,-0.5024567022239119,1,68
0.2567629489087862,0.1280159115227104,-1.0378822580307647,0.057856473048717445,1.1140077692519748,-0.6996801918442843,-0.543242253500717,0,45
0.7666868561558935,-0.3441829896549587,-1.6411557959685452,0.5625215047118775,-0.4705952366012263,0.0044816560599787005,-0.5747928715578949,0,44
1.1590795224188788,0.08420424132960132,-1.2803044462942619,-0.9276806899761841,-0.3317429991819047,0.8276098948006254,0.436468365926556,0,59
0.610003558427323,-1.1391095263835704,0.7809268121798505,0.7258955769883496,-0.32483993567954794,0.6482450274683693,0.4420888862740415,1,34
-0.7713382664853022,-0.8266475421594047,-0.35096736575765,1.7255624162177836,-1.6511720670818726,-0.13601244425546308,-0.5707616026908227,0,47
0.23615608108420064,-1.556614741006208,-0.36745321927471036,-1.936570442678003,-1.0786041762530947,0.11618805807191458,-0.5734637938994673,0,31
1.879560514978152,0.4425808394938019,-0.6578265328891253,-0.2835649929913318,1.0121033863226483,0.8037302901637895,-0.5048723039277025,0,63
-1.1947843281901316,1.5379323934775868,0.08065022390703079,1.795556776176898,-1.0040240782031178,-0.8170852090278884,0.49519822591358964,1,64
0.010046777770870954,-2.255897243073157,0.6225268422649203,0.938804056050982,1.4736720099924667,-0.8461600874328425,-0.532081310559192,1,31
2.5427346937657953,0.10949320298293869,-1.3167867746727324,-1.3630819587842709,-0.7482695968702889,0.20161489403997412,-0.5427865559207166,0,63
0.061737278963761175,2.870336456073845,-0.19952997005864254,-1.2035908436135552,-1.3074303481272271,-0.5398437003697922,-0.47635420483163743,0,85
-2.1208529457448124,-0.04761688271118443,0.8591570246122027,-1.824353013914739,-0.11197117392615705,0.7444864136826064,0.4843713356630527,1,41
-2.0171524907854446,1.4767221158036268,0.543067117538738,-1.6699995169666293,0.05078403117141421,0.06577241864913695,0.5410689695049824,1,62
0.7917631723056648,-1.1971421197027357,-1.288273918755171,-0.7339569591668256,-0.24398359677843903,0.772852603747572,0.4093481304003964,0,37
-1.4539260396858902,2.0823540558510434,0.3071821578254314,0.1250303512399582,-1.2748997405508555,0.7121726740512457,0.5214795959149421,0,74
-2.851272263661193,-0.6651914006199428,0.4460985602666648,-0.09311973174574716,1.7273434914744255,-0.8451635875676811,0.4736243180113042,1,28
-2.4679893312895715,0.44828741406759093,0.6502156531955121,0.05704638381285512,0.4454817598087376,-0.09290060823755895,0.49778394791994973,1,37
-1.5309420141021575,1.7748453961147026,-0.6626192129753221,-0.8634219673480806,-1.4813531229779087,0.06770485076852018,0.4794338672431737,0,56
1.2431238196433312,1.4713257522766134,-0.06316882587535819,0.036220231959386305,-1.4242713436863055,-0.6178729374930771,0.4966093652058581,0,72
0.7075879983850326,0.23153635204076312,0.31854117416707367,-0.5338832199953033,-0.38984927165749855,0.7804764561107049,-0.51802468993043,0,60
-0.19926673430598257,-0.6896160321460808,-0.31211182243632496,-0.020994573063963122,-0.370514182793048,0.6950984743259727,-0.5693058463347702,0,37
-0.631106968681889,-2.634749060166376,-0.30463179877416735,0.0827393869448134,1.2620978293771847,0.5995991688039897,0.39931744366381927,1,8
-0.3049427449397232,-0.9704549008157484,1.072650766069446,-1.2588368545337674,0.7906070568734306,0.7357690441390152,0.4901730251702777,1,40
0.930512935549395,-0.9037706183817682,-0.1772819565373751,3.154873243114507,-1.3418471780422259,-0.1737552084244933,-0.5526158313342716,1,42
-0.6843433270686583,-0.5900704887696901,0.8303316684195073,0.9578656156127329,0.011540556354925846,-0.10851709563265981,0.49578175020309434,1,36
-1.6200477243613205,0.767742254915622,0.5978591971758206,1.9098190178127255,-0.5802505182427888,-0.8717488054861855,0.4805076232624066,1,44
-0.9096248371718189,-0.11548649425271186,-0.019043563763121524,1.6915050368507631,0.3698324463620194,-0.8575818986800487,0.4655770918587925,1,40
1.145425332506093,-0.545098033766605,-1.7982840828538362,0.46752428865518125,1.0091577474238453,0.001454902198995381,-0.5472682264717786,0,57
1.2822962827473645,0.979591519757853,-1.7088095046360103,-0.49109786546865786,0.037379259656401695,0.1171066271083391,-0.5197419277708392,0,76
-0.5722539610791618,-0.6623038956808625,1.3216944305689589,-0.35242202032736686,-1.3056580633153965,0.7005673348668884,-0.5498842641742984,1,22
-1.1966487245421207,-1.5400043130770504,0.2266654274406728,-0.46420784450669944,1.0322379786718188,0.6444726200744344,-0.5496206528043619,1,27
-2.6230033173882994,-0.15634053113655758,-0.6664420032291156,-0.23388124197411653,0.7904084509803924,-0.7925114238334008,-0.5573014889661421,0,29
0.8527628189978286,0.7517379622931047,0.4390985557255761,-0.16415595893111096,0.26484857224431063,0.04521541745226077,0.5443382196219699,1,75
2.018367568792629,0.09042910530105684,-0.06913101850227078,1.8409442967678438,-0.963677725035271,-0.7363775795993965,-0.5389936159487122,1,59
-1.064294020735728,1.1996898138371848,0.09658555174607229,0.23484923075579672,2.129681409050989,-0.05051252532088908,0.5650737931111407,1,61
-0.9126969706577314,2.111490009494396,0.08423429123609594,-0.5184946077653513,-0.47850415987307165,0.7685677492117138,0.5110238673994891,0,74
1.6274012652460994,-1.2240610868783426,0.2557361429632476,0.04059802005949576,2.018539256302097,-0.7052849933585545,-0.5173770597564721,1,38
1.7533524940168983,2.6683690589162836,-0.30322004578247225,0.7011382916444963,-0.6283247211984389,-0.6152487878900641,-0.45612637425717323,0,104
-0.27853259343973763,1.1749649788688579,-1.7509495560051982,-0.27910846838919107,0.17839087416514135,0.049283306894758114,0.4818189991901053,0,64
-0.8180138794268222,-3.180824558125851,0.3685577874339688,-1.28969828892681,-0.013066741088709383,0.6780237798379576,0.38797818813811047,0,0
0.9319951175935409,2.43289605182288,0.18891092292398903,0.2016150132331418,0.7528974979842729,-0.6365094335446548,0.5638519852482773,1,94
1.644771356938569,-2.1115675662670585,0.899061617580243,-1.5863337362315824,0.28884717287886924,0.8103735769223461,-0.5520914756255174,1,29
1.0342734871184307,-2.1059685518883735,-1.238677533647929,1.046432060507428,0.3214072995337751,-0.7847192679356942,-0.6078150666522352,0,29
-0.8623114407164526,1.5810783863414821,-0.805195117338682,-0.8764902600681187,0.07064935395768328,0.7838721228353354,-0.4914670043812137,0,80
-2.0262979349742642,-2.3169242680601814,-1.242354409836431,-0.6513758991100959,-0.3552182846838577,-0.06800600151143531,-0.6363390009740277,0,1
-1.6143552947628979,-0.287596396459793,0.9422037744169194,-1.8731972087040736,0.0005557806783320456,-0.6595916963803039,-0.5223596646922545,1,33
-0.3384012808286752,2.2667973046333416,-2.4074405144568085,-0.06951982167174618,0.09950139876121125,-0.6382058045118575,0.4687961877726703,0,82
2.0937608528835656,-0.1373581566305357,-0.7759139065451349,0.19486837545259805,1.4742359812213175,0.7561616670475371,-0.5096220460698097,0,74
0.8934370341227565,0.23456742127983127,-0.28923740019679384,-0.99929845997664,-1.393152955175829,0.837239560189891,0.43487571407035175,0,55
1.4120899403717144,-2.2209892198020973,-0.3504553992563781,0.6237936297964849,-1.2258673332043741,-0.7310068659303768,0.36822730047113816,0,16
0.7793995457314765,-2.4461029038660858,-1.051517004815275,-0.6571774483400756,-0.04766454151827423,0.012869281473369984,0.41532517181403117,0,33
-0.8523049033713491,0.8330921312666199,-2.1166280527382955,0.12472578426802615,0.28159727642956406,0.7051548244374943,-0.5721105895484528,0,61
-1.2215935135068492,1.4593809090540792,-1.015241574226719,1.5075179232088578,-0.571076750026739,0.6196326543274822,-0.5450502524710436,0,60
-0.6424597449592317,1.998633239669707,0.2258953177081448,-0.9338235053806196,0.8145251440950195,0.7829460495730276,-0.4407403580490028,1,83
1.4066580219054796,-0.4715430823981097,-0.8319010744080361,0.050858217092762774,-0.43175467377424115,-0.6642807327234139,0.43393156881971173,0,44
-0.35957198856352884,-1.292627519063491,0.3480225872027564,-1.4765885727606447,0.053421890482792986,-0.6587853374765293,0.44519478551591574,0,27
3.4430737194568053,1.7978375802772106,-0.12396090434251816,-0.03757358719703137,0.34884928722444986,-0.5376414731376891,0.5335146817038265,1,101
-1.7337075919363014,1.1439749227438147,1.4169197405144707,0.5948343039180778,0.13294567021367354,-0.7962567517001733,0.5153272536706184,1,43
1.808644655865129,-0.9009777971163924,0.6375478435652662,1.2638020287714844,0.3944684725294639,-0.05236713888401217,0.5063415967239404,1,52
-0.8705684947707293,0.12950335412868358,0.18855654834177768,-0.3494675520296147,1.3870244203022983,-0.02238256866874194,0.5233788620094739,1,46
0.715677811359694,-0.009302462925521341,0.936492168251721,-1.2763498683166747,-0.7801499633664453,-0.5979797744255679,-0.5131370701599244,1,55
2.7747391115626514,0.24746885551001893,0.9783702111154637,0.01670427127728961,0.9857988859425211,0.08502460717372487,-0.44675607904953524,1,72
-2.0754339670016084,0.829077459898885,-1.5570736477109546,1.2137290453150336,0.2520516565755192,0.589456050574517,-0.5602853508342903,0,52
1.9232694084574495,0.6957846630725008,1.0771317583582938,-0.6087616709893771,0.2044604145601781,0.8250194052049107,-0.4587593483412057,1,70
-1.8985435916188662,0.9259391060748241,-0.6603795613341105,2.0519451312496915,-1.4372096976097803,0.5560944445893483,0.43734144842891864,0,52
-1.0363286977375796,0.2025062421239001,-0.24718568591305728,-1.8707333391291923,-0.7881153346249046,-0.6105102166129646,0.4507266998463292,0,54
-1.0813472163912143,1.5960081782616968,0.4771046598715278,1.9943007334325435,-0.5529667052013865,0.5850095368437469,-0.4860005165509006,1,71
-0.00014867031126746108,1.0405157797240638,1.111931771337779,-0.2887517697041543,-1.1273329810494346,0.04735088921672483,0.5304148544714402,1,64
